date,ticker,occ,engine_took,student_p,student_says,reason,outcome,net_return
2026-07-21 15:12,GDX,GDX260724P00072000,0,0.386,VETO,,down,-0.5733
2026-07-21 15:12,TQQQ,TQQQ260724C00070000,0,0.267,VETO,,down,-0.8509
2026-07-21 15:12,CAVA,CAVA260731C00065000,0,0.176,VETO,,down,-0.7632
2026-07-21 15:12,CRCL,CRCL270115P00045000,0,0.267,VETO,,vertical,0.1745
2026-07-21 15:21,FLY,FLY260821C00022000,1,0.16,VETO,,down,-1.0242
2026-07-21 15:21,AMZN,AMZN260731C00265000,0,0.403,VETO,,down,-0.6987
2026-07-21 15:21,AMZN,AMZN260731C00280000,0,0.403,VETO,,down,-0.7054
2026-07-21 15:21,SMH,SMH260731C00650000,0,0.267,VETO,,down,-0.6282
2026-07-21 15:21,QQQ,QQQ260722P00707000,0,0.267,VETO,,down,-0.6676
2026-07-21 15:21,IWM,IWM260731P00286000,0,0.267,VETO,,up,0.6942
2026-07-21 15:21,FLY,FLY270115C00060000,0,0.16,VETO,,down,-0.6
2026-07-21 15:21,QQQ,QQQ260722P00706000,0,0.267,VETO,,down,-0.5073
2026-07-21 15:21,ACN,ACN260731C00152500,0,0.267,VETO,,down,-0.7026
2026-07-21 15:21,COIN,COIN260918P00120000,0,0.267,VETO,,up,0.267
2026-07-21 15:21,FISV,FISV260821C00055000,0,0.21,VETO,,vertical,-0.2462
2026-07-21 15:21,TCOM,TCOM260821P00040000,0,0.139,VETO,,down,-0.6043
2026-07-21 15:21,AFRM,AFRM260724P00073000,0,0.16,VETO,,down,-1.1076
2026-07-21 15:21,LABU,LABU280121C00490000,0,0.139,VETO,,vertical,-0.2358
2026-07-21 15:33,KORU,KORU260821C00040000,0,0.267,VETO,,down,-0.9033
2026-07-21 15:33,SPCX,SPCX260724C00135000,0,0.413,VETO,,down,-0.6528
2026-07-21 15:33,TLT,TLT261016C00083000,0,0.16,VETO,,down,-0.5294
2026-07-21 15:33,SLV,SLV261120C00080000,0,0.297,VETO,,vertical,-0.0786
2026-07-21 15:33,SPCX,SPCX260724C00134000,0,0.413,VETO,,down,-0.6373
2026-07-21 15:33,REPL,REPL260814P00008000,0,0.061,VETO,,vertical,-0.0926
2026-07-21 15:33,PBF,PBF260918C00080000,0,0.118,VETO,,down,-0.6333
2026-07-21 15:33,NVDA,NVDA260731C00212500,0,0.413,VETO,,up,0.9328
2026-07-21 15:33,RSI,RSI260821P00035000,0,0.176,VETO,,up,0.2485
2026-07-21 15:33,UPST,UPST270115P00017500,0,0.267,VETO,,vertical,-0.1575
2026-07-21 15:33,BX,BX260731C00127000,0,0.21,VETO,,down,-0.8225
2026-07-21 15:33,CORZ,CORZ260731C00025000,0,0.267,VETO,,down,-0.7292
2026-07-21 15:33,OSCR,OSCR261120P00024000,0,0.21,VETO,,down,-1.0327
2026-07-21 15:33,NIO,NIO270115C00005000,0,0.118,VETO,,vertical,-0.3444
2026-07-21 15:33,XLE,XLE260918P00057500,0,0.267,VETO,,vertical,-0.2755
2026-07-21 15:33,CFG,CFG260821P00070000,0,0.21,VETO,,down,-0.7088
2026-07-21 15:33,ASTS,ASTS260724P00058000,0,0.453,VETO,,down,-0.5942
2026-07-21 15:33,IOT,IOT260731P00037500,0,0.267,VETO,,up,0.2744
2026-07-21 15:33,FIG,FIG260821C00025000,0,0.267,VETO,,down,-1.0231
2026-07-21 15:33,SWKS,SWKS260821C00070000,0,0.16,VETO,,down,-0.8842
2026-07-21 15:33,USO,USO260821C00120000,0,0.386,VETO,,up,0.4172
2026-07-21 15:41,JETS,JETS260821P00029500,1,0.118,VETO,,down,-0.6268
2026-07-21 15:41,JETS,JETS260731P00030500,0,0.139,VETO,,up,0.443
2026-07-21 15:41,AVGO,AVGO260722P00380000,0,0.403,VETO,,down,-0.7528
2026-07-21 15:41,ASX,ASX260821P00035000,0,0.176,VETO,,down,-0.6721
2026-07-21 15:41,SLV,SLV260731C00054000,0,0.297,VETO,,up,0.4148
2026-07-21 15:41,AG,AG260821P00016000,0,0.267,VETO,,vertical,0.0663
2026-07-21 15:41,EOSE,EOSE280121C00010000,0,0.16,VETO,,vertical,-0.365
2026-07-21 15:41,DVN,DVN261016C00050000,0,0.267,VETO,,down,-0.75
2026-07-21 15:41,SOFI,SOFI260724C00017000,0,0.386,VETO,,down,-0.5385
2026-07-21 15:41,FSLR,FSLR260918C00300000,0,0.267,VETO,,vertical,-0.3693
2026-07-21 15:41,NBIS,NBIS260731P00135000,0,0.386,VETO,,down,-0.5803
2026-07-21 15:41,SOFI,SOFI261218C00028000,0,0.386,VETO,,vertical,-0.3731
2026-07-21 15:41,MXL,MXL260821C00085000,0,0.246,VETO,,down,-0.5968
2026-07-21 15:51,ETHA,ETHA260821C00015000,1,0.16,VETO,,down,-0.6127
2026-07-21 15:51,NFLX,NFLX261016C00075000,0,0.386,VETO,,up,0.3435
2026-07-21 15:51,QQQ,QQQ260724C00715000,0,0.267,VETO,,down,-0.5381
2026-07-21 15:51,ETHA,ETHA260918C00016000,0,0.16,VETO,,vertical,-0.306
2026-07-21 15:51,IOVA,IOVA270115C00005000,0,0.099,VETO,,down,-0.76
2026-07-21 15:51,PLTR,PLTR260724P00133000,0,0.453,VETO,,up,1.1853
2026-07-21 15:51,TLT,TLT261218C00086000,0,0.16,VETO,,vertical,-0.0754
2026-07-21 15:51,TJX,TJX260821P00145000,0,0.267,VETO,,down,-0.5585
2026-07-21 15:51,ORCL,ORCL260724C00126000,0,0.413,VETO,,up,0.275
2026-07-21 15:51,TLT,TLT280121C00087000,0,0.16,VETO,,down,-0.5251
2026-07-21 15:51,KHC,KHC260918C00027500,0,0.21,VETO,,vertical,-0.3966
2026-07-21 15:51,IREN,IREN260821C00050000,0,0.297,VETO,,down,-0.5162
2026-07-21 16:01,SLS,SLS260821P00012000,1,0.16,VETO,,vertical,0.0958
2026-07-21 16:01,SLS,SLS261016P00006000,0,0.16,VETO,,vertical,-0.1936
2026-07-21 16:01,FISV,FISV260821P00052000,0,0.21,VETO,,vertical,-0.1949
2026-07-21 16:01,ADBE,ADBE260724P00222500,0,0.267,VETO,,up,0.5165
2026-07-21 16:01,CSCO,CSCO260731P00110000,0,0.386,VETO,,down,-0.9283
2026-07-21 16:01,EEM,EEM261218P00058000,0,0.16,VETO,,down,-0.7063
2026-07-21 16:01,SLV,SLV260821C00058000,0,0.297,VETO,,up,0.3211
2026-07-21 16:01,CMG,CMG260821P00031500,0,0.246,VETO,,down,-0.6602
2026-07-21 16:01,OSS,OSS260918C00015000,0,0.073,VETO,,down,-1.0694
2026-07-21 16:01,EEM,EEM261218P00055000,0,0.16,VETO,,down,-1.0517
2026-07-21 16:01,CBRL,CBRL260918C00065000,0,0.16,VETO,,down,-0.7633
2026-07-21 16:01,CTSH,CTSH261016C00050000,0,0.21,VETO,,down,-0.7939
2026-07-21 16:01,ONON,ONON260918C00040000,0,0.16,VETO,,down,-0.8333
2026-07-21 16:01,OSS,OSS260821C00015000,0,0.073,VETO,,down,-0.6409
2026-07-21 16:01,REPL,REPL260821C00013000,0,0.061,VETO,,down,-0.6973
2026-07-21 16:11,KLAR,KLAR260821C00020000,1,0.16,VETO,,down,-0.9349
2026-07-21 16:11,NFLX,NFLX260807C00067000,0,0.386,VETO,,up,0.2982
2026-07-21 16:11,JPM,JPM260807C00355000,0,0.267,VETO,,down,-1.052
2026-07-21 16:11,ABCL,ABCL260821C00006000,0,0.016,VETO,,down,-0.6813
2026-07-21 16:11,GOOG,GOOG260724P00330000,0,0.386,VETO,,up,0.3224
2026-07-21 16:11,QQQ,QQQ260721C00709000,0,0.267,VETO,,down,-0.5664
2026-07-21 16:11,KLAR,KLAR270115C00020000,0,0.139,VETO,,down,-1.0139
2026-07-21 16:11,IBIT,IBIT261016P00036000,0,0.267,VETO,,vertical,0.1825
2026-07-21 16:11,AG,AG260821C00017000,0,0.267,VETO,,up,0.376
2026-07-21 16:11,DIS,DIS261120C00115000,0,0.267,VETO,,down,-1.0099
2026-07-21 16:11,GLXY,GLXY260821P00017500,0,0.176,VETO,,down,-0.7623
2026-07-21 16:11,SLS,SLS260821C00015000,0,0.16,VETO,,down,-0.9827
2026-07-21 16:21,XLF,XLF260828C00058500,1,0.21,VETO,,down,-0.8143
2026-07-21 16:21,XLF,XLF260930C00057000,0,0.21,VETO,,vertical,-0.1296
2026-07-21 16:21,AAPL,AAPL260724C00330000,0,0.403,VETO,,down,-0.54
2026-07-21 16:21,SPY,SPY260722C00750000,0,0.453,VETO,,down,-0.6197
2026-07-21 16:21,NFLX,NFLX271217C00120000,0,0.386,VETO,,down,-0.7703
2026-07-21 16:21,QQQ,QQQ260721P00710000,0,0.267,VETO,,down,-0.5799
2026-07-21 16:21,AMZN,AMZN260724P00245000,0,0.403,VETO,,up,0.4176
2026-07-21 16:21,PLTR,PLTR260918C00210000,0,0.453,VETO,,down,-0.575
2026-07-21 16:21,FCX,FCX260918C00070000,0,0.453,VETO,,up,0.2962
2026-07-21 16:21,CRCL,CRCL270115P00040000,0,0.267,VETO,,vertical,0.0543
2026-07-21 16:21,SLV,SLV261231C00120000,0,0.297,VETO,,vertical,-0.0333
2026-07-21 16:21,EIX,EIX260821C00077500,0,0.267,VETO,,up,0.2719
2026-07-21 16:21,EFX,EFX260918C00200000,0,0.21,VETO,,down,-1.3164
2026-07-21 16:21,DRAM,DRAM260731C00060000,0,0.386,VETO,,down,-0.5937
2026-07-21 16:32,NVDA,NVDA260724P00205000,0,0.413,VETO,,down,-0.6234
2026-07-21 16:32,UBER,UBER261120C00082500,0,0.267,VETO,,down,-0.607
2026-07-21 16:32,SPY,SPY260723P00748000,0,0.453,VETO,,up,2.0194
2026-07-21 16:32,AMD,AMD260722C00560000,0,0.413,VETO,,up,0.3889
2026-07-21 16:32,CNC,CNC260731P00068000,0,0.267,VETO,,up,0.3658
2026-07-21 16:32,GFS,GFS260821C00065000,0,0.16,VETO,,down,-0.77
2026-07-21 16:32,CNC,CNC260731P00061000,0,0.267,VETO,,up,0.5144
2026-07-21 16:32,DHR,DHR260918C00200000,0,0.386,VETO,,up,0.2811
2026-07-21 16:32,AROC,AROC261120C00040000,0,0.034,VETO,,down,-0.5982
2026-07-21 16:32,LOW,LOW260807C00210000,0,0.267,VETO,,down,-0.7561
2026-07-21 16:32,EWY,EWY280121P00045000,0,0.267,VETO,,down,-0.5547
2026-07-21 16:32,IBIT,IBIT270115C00040000,0,0.267,VETO,,vertical,-0.2312
2026-07-21 16:32,ANGX,ANGX260821C00005000,0,0.016,VETO,,down,-0.9556
2026-07-21 16:32,EW,EW260821C00085000,0,0.267,VETO,,up,0.2875
2026-07-21 16:32,INFQ,INFQ260821C00011000,0,0.16,VETO,,up,0.4267
2026-07-21 16:32,BIDU,BIDU260724C00109000,0,0.21,VETO,,down,-0.5833
2026-07-21 16:32,IREN,IREN260821P00030000,0,0.297,VETO,,vertical,0.1532
2026-07-21 16:32,CRCL,CRCL260724C00071000,0,0.267,VETO,,down,-0.6891
2026-07-21 16:32,MARA,MARA260821C00016500,0,0.21,VETO,,down,-0.9605
2026-07-21 16:41,SCHW,SCHW260821P00098000,1,0.267,VETO,,down,-0.7063
2026-07-21 16:41,QQQ,QQQ260728P00679000,0,0.267,VETO,,up,0.7461
2026-07-21 16:41,NOW,NOW260724C00112000,0,0.386,VETO,,down,-0.5151
2026-07-21 16:41,RDW,RDW270115C00009000,0,0.118,VETO,,down,-1.0403
2026-07-21 16:41,SCHW,SCHW260731P00103000,0,0.267,VETO,,up,0.4397
2026-07-21 16:41,ORCL,ORCL260724C00137000,0,0.413,VETO,,down,-0.5547
2026-07-21 16:41,CTSH,CTSH261016C00047500,0,0.21,VETO,,down,-0.6469
2026-07-21 16:41,KRE,KRE260918C00075000,0,0.267,VETO,,vertical,-0.0565
2026-07-21 16:41,TTD,TTD260724C00018000,0,0.139,VETO,,down,-0.6545
2026-07-21 16:41,KRE,KRE260821P00076000,0,0.267,VETO,,vertical,-0.2593
2026-07-21 16:41,HAL,HAL260731C00033000,0,0.21,VETO,,down,-1.0222
2026-07-21 16:52,AG,AG260821C00017500,1,0.267,VETO,,down,-0.6167
2026-07-21 16:52,SMH,SMH260731P00500000,0,0.267,VETO,,vertical,-0.12
2026-07-21 16:52,QQQ,QQQ260918P00580000,0,0.267,VETO,,up,0.3349
2026-07-21 16:52,GOOGL,GOOGL260724C00375000,0,0.413,VETO,,down,-1.0288
2026-07-21 16:52,SPY,SPY260723C00752000,0,0.453,VETO,,down,-0.6079
2026-07-21 16:52,GLW,GLW260821C00290000,0,0.297,VETO,,down,-0.8676
2026-07-21 16:52,CLSK,CLSK260918C00019000,0,0.21,VETO,,vertical,-0.4056
2026-07-21 16:52,DIA,DIA260724P00520000,0,0.403,VETO,,up,2.2569
2026-07-21 16:52,KMB,KMB260821P00106000,0,0.139,VETO,,down,-0.7441
2026-07-21 16:52,RYAM,RYAM260918C00010000,0,0.016,VETO,,down,-0.6583
2026-07-21 16:52,SOXL,SOXL260731P00080000,0,0.267,VETO,,down,-0.5333
2026-07-21 16:52,AG,AG260821C00018500,0,0.267,VETO,,up,0.3462
2026-07-21 16:52,FIGR,FIGR261120C00055000,0,0.139,VETO,,down,-0.575
2026-07-21 16:52,SMH,SMH260731P00537500,0,0.267,VETO,,vertical,0.0616
2026-07-21 17:00,NUAI,NUAI260821C00006000,1,0.099,VETO,,down,-0.7605
2026-07-21 17:00,AAPL,AAPL260722P00327500,0,0.403,VETO,,up,0.4086
2026-07-21 17:00,SPY,SPY260728P00745000,0,0.453,VETO,,up,1.2667
2026-07-21 17:00,MU,MU260722P00890000,0,0.386,VETO,,down,-0.8121
2026-07-21 17:00,QQQ,QQQ260803P00665000,0,0.267,VETO,,up,0.5765
2026-07-21 17:00,XLE,XLE270115C00065000,0,0.267,VETO,,up,0.2947
2026-07-21 17:00,NVO,NVO260814C00050000,0,0.267,VETO,,down,-0.7623
2026-07-21 17:00,TFC,TFC260918C00050000,0,0.176,VETO,,vertical,0.0596
2026-07-21 17:00,INTC,INTC260722C00110000,0,0.453,VETO,,down,-0.8487
2026-07-21 17:00,WDAY,WDAY260724C00147000,0,0.21,VETO,,down,-0.6826
2026-07-21 17:00,NUAI,NUAI270115C00005000,0,0.073,VETO,,vertical,-0.3778
2026-07-21 17:00,TXG,TXG260821C00050000,0,0.073,VETO,,vertical,-0.4431
2026-07-21 17:00,LQD,LQD260731P00107000,0,0.118,VETO,,down,-0.8542
2026-07-21 17:00,REPL,REPL260821C00020000,0,0.061,VETO,,down,-1.0536
2026-07-21 17:00,CFR,CFR270115C00185000,0,0.073,VETO,,down,-0.9271
2026-07-21 17:00,EXEL,EXEL261120C00070000,0,0.099,VETO,,down,-0.7056
2026-07-21 17:11,CART,CART260821C00047500,1,0.118,VETO,,down,-0.6379
2026-07-21 17:11,IGV,IGV260821P00090000,0,0.267,VETO,,up,0.3
2026-07-21 17:11,SPY,SPY260728P00728000,0,0.453,VETO,,up,1.4187
2026-07-21 17:11,IBIT,IBIT260821C00038000,0,0.267,VETO,,down,-0.5131
2026-07-21 17:11,CART,CART270115C00065000,0,0.118,VETO,,down,-1.0833
2026-07-21 17:11,NBIS,NBIS260807P00105000,0,0.386,VETO,,down,-0.5951
2026-07-21 17:11,SLV,SLV260731C00050000,0,0.297,VETO,,up,0.2933
2026-07-21 17:11,HAL,HAL260731C00032500,0,0.21,VETO,,down,-1.0263
2026-07-21 17:11,BROS,BROS260731C00067000,0,0.158,VETO,,down,-1.0564
2026-07-21 17:11,CART,CART260918P00046000,0,0.118,VETO,,down,-1.0054
2026-07-21 17:22,B,B260821C00038000,1,0.267,VETO,,vertical,-0.3299
2026-07-21 17:22,IWM,IWM260731P00285000,0,0.267,VETO,,up,0.8081
2026-07-21 17:22,SPY,SPY260731P00695000,0,0.453,VETO,,up,0.7568
2026-07-21 17:22,PLTR,PLTR260724C00133000,0,0.453,VETO,,down,-0.6672
2026-07-21 17:22,SPCX,SPCX260724C00130000,0,0.413,VETO,,down,-0.578
2026-07-21 17:22,NBIS,NBIS260814P00110000,0,0.386,VETO,,down,-0.6
2026-07-21 17:22,TSLA,TSLA260828P00310000,0,0.413,VETO,,up,1.036
2026-07-21 17:22,SPY,SPY260731P00715000,0,0.453,VETO,,up,1.0106
2026-07-21 17:22,QQQ,QQQ260723P00695000,0,0.267,VETO,,up,1.0168
2026-07-21 17:22,CAVA,CAVA260731P00064000,0,0.176,VETO,,down,-0.6362
2026-07-21 17:22,FCX,FCX260814C00062000,0,0.453,VETO,,up,0.2873
2026-07-21 17:22,MAGS,MAGS260918C00070000,0,0.16,VETO,,down,-0.8258
2026-07-21 17:22,B,B260918C00040000,0,0.267,VETO,,up,0.2836
2026-07-21 17:22,DRAM,DRAM260724C00060000,0,0.386,VETO,,down,-0.6321
2026-07-21 17:22,MARA,MARA271015C00020000,0,0.21,VETO,,down,-0.8348
2026-07-21 17:31,SO,SO260821C00097500,1,0.21,VETO,,down,-0.8589
2026-07-21 17:31,MU,MU260722P00900000,0,0.386,VETO,,down,-0.7675
2026-07-21 17:31,SPY,SPY260722P00744000,0,0.453,VETO,,down,-0.5957
2026-07-21 17:31,SO,SO260731C00096000,0,0.21,VETO,,down,-0.645
2026-07-21 17:31,BMNR,BMNR261120P00013000,0,0.267,VETO,,vertical,0.05
2026-07-21 17:31,DT,DT260821C00045000,0,0.16,VETO,,down,-0.6065
2026-07-21 17:31,CRCL,CRCL260807P00058000,0,0.267,VETO,,down,-1.0625
2026-07-21 17:31,XYZ,XYZ260731P00082000,0,0.386,VETO,,up,0.3368
2026-07-21 17:31,SMH,SMH260729P00500000,0,0.267,VETO,,down,-0.6151
2026-07-21 17:31,NOW,NOW260724C00120000,0,0.386,VETO,,down,-0.5968
2026-07-21 17:31,SCHW,SCHW260731C00102000,0,0.267,VETO,,down,-0.552
2026-07-21 17:31,IOVA,IOVA260814C00005000,0,0.099,VETO,,down,-0.7579
2026-07-21 17:31,SMWB,SMWB270115C00007500,0,0.009,VETO,,down,-0.729
2026-07-21 17:31,GDX,GDX260918P00065000,0,0.386,VETO,,vertical,-0.325
2026-07-21 17:31,CPRI,CPRI260821C00015000,0,0.073,VETO,,vertical,-0.2152
2026-07-21 17:31,TQQQ,TQQQ260821P00056000,0,0.267,VETO,,up,0.3797
2026-07-21 17:31,SMCI,SMCI260724C00025000,0,0.267,VETO,,up,3.0333
2026-07-21 17:41,KWEB,KWEB260821P00026000,1,0.21,VETO,,down,-0.5861
2026-07-21 17:41,SPY,SPY260728P00735000,0,0.453,VETO,,up,1.4049
2026-07-21 17:41,QQQ,QQQ260721P00709000,0,0.267,VETO,,down,-0.7708
2026-07-21 17:41,TSLA,TSLA260828P00315000,0,0.413,VETO,,up,0.9843
2026-07-21 17:41,QQQ,QQQ260731P00640000,0,0.267,VETO,,up,0.5056
2026-07-21 17:41,AAOX,AAOX260821C00040000,0,0.16,VETO,,down,-0.5763
2026-07-21 17:41,IBIT,IBIT260724P00038000,0,0.267,VETO,,up,0.2899
2026-07-21 17:41,ORCL,ORCL270115C00250000,0,0.413,VETO,,vertical,-0.2908
2026-07-21 17:41,SOFI,SOFI280616C00030000,0,0.386,VETO,,vertical,-0.159
2026-07-21 17:41,KORU,KORU260724C00022000,0,0.267,VETO,,down,-0.985
2026-07-21 17:41,RIOT,RIOT260918C00023000,0,0.267,VETO,,up,0.3144
2026-07-21 17:41,DIA,DIA260814P00508000,0,0.403,VETO,,up,0.5509
2026-07-21 17:41,KWEB,KWEB260918C00030000,0,0.21,VETO,,down,-0.5667
2026-07-21 17:41,KWEB,KWEB260821P00027000,0,0.21,VETO,,up,0.2525
2026-07-21 17:52,SPY,SPY260728P00740000,0,0.453,VETO,,up,1.4484
2026-07-21 17:52,GM,GM260821C00080000,0,0.267,VETO,,up,0.5559
2026-07-21 17:52,IBM,IBM260821P00185000,0,0.453,VETO,,up,0.3523
2026-07-21 17:52,QQQ,QQQ260721C00710000,0,0.267,VETO,,down,-0.8286
2026-07-21 17:52,IBIT,IBIT261120P00036000,0,0.267,VETO,,vertical,0.0648
2026-07-21 17:52,BULL,BULL260918C00007500,0,0.16,VETO,,down,-1.0149
2026-07-21 17:52,HELP,HELP261218C00007500,0,0.016,VETO,,down,-0.8
2026-07-21 17:52,MARA,MARA260821C00012000,0,0.21,VETO,,vertical,-0.2151
2026-07-21 17:52,GM,GM260814P00081000,0,0.267,VETO,,down,-0.5931
2026-07-21 17:52,PRU,PRU260918C00125000,0,0.21,VETO,,down,-0.7405
2026-07-21 18:01,TLT,TLT260821C00087000,1,0.139,VETO,,down,-0.9488
2026-07-21 18:01,NU,NU260821C00013000,0,0.16,VETO,,vertical,-0.1697
2026-07-21 18:01,IWM,IWM260918P00275000,0,0.267,VETO,,up,0.3826
2026-07-21 18:01,XLF,XLF261218P00050000,0,0.21,VETO,,vertical,-0.0775
2026-07-21 18:01,WHR,WHR260821C00040000,0,0.118,VETO,,vertical,0.0026
2026-07-21 18:01,MRK,MRK261016C00135000,0,0.297,VETO,,up,0.3025
2026-07-21 18:01,WULF,WULF260821C00025000,0,0.267,VETO,,down,-0.5294
2026-07-21 18:01,AOS,AOS260918P00060000,0,0.158,VETO,,down,-0.5805
2026-07-21 18:01,OKLO,OKLO260724P00042000,0,0.413,VETO,,down,-0.8133
2026-07-21 18:11,SOFI,SOFI260821C00018000,1,0.267,VETO,,down,-0.5314
2026-07-21 18:11,IWM,IWM260821P00282000,0,0.267,VETO,,up,0.4404
2026-07-21 18:11,SPY,SPY260728P00744000,0,0.453,VETO,,up,0.9678
2026-07-21 18:11,AAPL,AAPL260722C00330000,0,0.403,VETO,,down,-0.6565
2026-07-21 18:11,PLTR,PLTR260807P00113000,0,0.453,VETO,,up,0.2893
2026-07-21 18:11,SCHW,SCHW260807P00101000,0,0.267,VETO,,vertical,-0.4513
2026-07-21 18:11,GM,GM260724P00080000,0,0.267,VETO,,down,-0.6645
2026-07-21 18:11,XYZ,XYZ260731P00080000,0,0.386,VETO,,up,0.339
2026-07-21 18:11,C,C260724C00132000,0,0.267,VETO,,down,-0.5911
2026-07-21 18:11,WES,WES270115C00045000,0,0.16,VETO,,vertical,-0.1973
2026-07-21 18:11,TENX,TENX260821P00005000,0,0.016,VETO,,down,-1.2174
2026-07-21 18:11,LULU,LULU260918P00085000,0,0.267,VETO,,vertical,-0.4461
2026-07-21 18:11,CVNA,CVNA260731C00070000,0,0.413,VETO,,down,-0.585
2026-07-21 18:21,PTON,PTON260821P00006000,1,0.139,VETO,,down,-0.8708
2026-07-21 18:21,CSCO,CSCO260724C00111000,0,0.386,VETO,,up,0.2836
2026-07-21 18:21,ALKS,ALKS260821C00055000,0,0.118,VETO,,down,-0.7133
2026-07-21 18:21,SPCX,SPCX260814C00280000,0,0.413,VETO,,down,-0.6933
2026-07-21 18:21,QQQ,QQQ260722P00698000,0,0.267,VETO,,down,-0.6225
2026-07-21 18:21,CVX,CVX260821C00205000,0,0.386,VETO,,up,0.3626
2026-07-21 18:21,IOT,IOT260724P00038000,0,0.267,VETO,,up,0.4171
2026-07-21 18:21,CRWV,CRWV260724C00079000,0,0.413,VETO,,up,0.5824
2026-07-21 18:21,CLSK,CLSK260918P00014000,0,0.21,VETO,,vertical,0.0718
2026-07-21 18:21,MAT,MAT260821C00014000,0,0.067,VETO,,vertical,-0.3808
2026-07-21 18:21,VOYA,VOYA260821C00105000,0,0.073,VETO,,down,-0.5984
2026-07-21 18:21,PTON,PTON260814P00007000,0,0.139,VETO,,down,-0.7582
2026-07-21 18:21,IREN,IREN260821C00070000,0,0.297,VETO,,down,-0.6923
2026-07-21 18:21,AAL,AAL270115P00015000,0,0.267,VETO,,up,0.2965
2026-07-21 18:24,GDX,GDX260918C00080000,0,0.386,VETO,,up,0.3688
2026-07-21 18:24,CVX,CVX260724P00187500,0,0.386,VETO,,down,-1.0631
2026-07-21 18:24,SPY,SPY260721P00749000,0,0.453,VETO,,vertical,-0.3627
2026-07-21 18:24,KWEB,KWEB261120C00029000,0,0.21,VETO,,down,-1.0156
2026-07-21 18:32,IBRX,IBRX260821C00008500,1,0.067,VETO,,down,-1.2443
2026-07-21 18:32,T,T260724C00022500,0,0.386,VETO,,up,0.6932
2026-07-21 18:32,MSFT,MSFT260722C00400000,0,0.386,VETO,,down,-0.831
2026-07-21 18:32,MARA,MARA260731C00012000,0,0.21,VETO,,down,-0.8515
2026-07-21 18:32,IBRX,IBRX280121C00022000,0,0.067,VETO,,vertical,-0.5027
2026-07-21 18:32,KRE,KRE261016P00075000,0,0.267,VETO,,vertical,-0.0377
2026-07-21 18:32,GLD,GLD260722C00377000,0,0.386,VETO,,up,2.1467
2026-07-21 18:32,IREN,IREN260731P00034000,0,0.297,VETO,,down,-0.5292
2026-07-21 18:32,MS,MS260724P00217500,0,0.21,VETO,,down,-0.6213
2026-07-21 18:32,CIFR,CIFR260918C00030000,0,0.267,VETO,,down,-0.7314
2026-07-21 18:32,IBKR,IBKR260918P00075000,0,0.21,VETO,,vertical,-0.3591
2026-07-21 18:32,IREN,IREN260724P00042000,0,0.297,VETO,,down,-0.5305
2026-07-21 18:32,CLF,CLF261016C00012000,0,0.267,VETO,,up,0.8304
2026-07-21 18:42,XLP,XLP260821P00080500,1,0.176,VETO,,down,-0.8876
2026-07-21 18:42,OSCR,OSCR261120P00028000,0,0.21,VETO,,vertical,0.0457
2026-07-21 18:42,AAPL,AAPL260724C00332500,0,0.403,VETO,,down,-0.5552
2026-07-21 18:42,NOK,NOK260821C00010000,0,0.267,VETO,,down,-0.5401
2026-07-21 18:42,QQQ,QQQ260722P00697000,0,0.267,VETO,,down,-0.5928
2026-07-21 18:42,FE,FE260918C00050000,0,0.21,VETO,,up,0.2278
2026-07-21 18:42,SPY,SPY270630C00950000,0,0.453,VETO,,vertical,-0.2648
2026-07-21 18:42,IREN,IREN260731P00035000,0,0.297,VETO,,down,-0.56
2026-07-21 18:42,PHM,PHM260724P00118000,0,0.21,VETO,,down,-1.0261
2026-07-21 18:42,Q,Q260821C00180000,0,0.139,VETO,,down,-0.8382
2026-07-21 18:42,IBIT,IBIT270617P00034000,0,0.267,VETO,,vertical,0.0012
2026-07-21 18:42,GFS,GFS260821C00070000,0,0.16,VETO,,down,-0.5845
2026-07-21 18:42,NOK,NOK260821P00010500,0,0.267,VETO,,up,0.2979
2026-07-21 18:42,RDDT,RDDT260731C00235000,0,0.267,VETO,,down,-0.7414
2026-07-21 18:42,XLP,XLP261218P00082000,0,0.16,VETO,,vertical,-0.0558
2026-07-21 18:51,BMNR,BMNR260821P00016000,1,0.267,VETO,,down,-0.518
2026-07-21 18:51,SPY,SPY260723C00751000,0,0.453,VETO,,down,-0.5029
2026-07-21 18:51,MDB,MDB260918C00520000,0,0.21,VETO,,down,-0.6412
2026-07-21 18:51,BMNR,BMNR261120P00015000,0,0.267,VETO,,vertical,0.0657
2026-07-21 18:51,NBIS,NBIS260724P00165000,0,0.386,VETO,,down,-0.5642
2026-07-21 18:51,SOFI,SOFI260724P00017500,0,0.386,VETO,,up,0.2979
2026-07-21 18:51,BX,BX260918C00150000,0,0.21,VETO,,down,-0.8205
2026-07-21 18:51,NBIS,NBIS260724P00172500,0,0.386,VETO,,down,-0.5809
2026-07-21 18:51,NBIS,NBIS260724P00167500,0,0.386,VETO,,down,-0.6055
2026-07-21 18:51,ACHC,ACHC260918C00040000,0,0.073,VETO,,down,-0.8308
2026-07-21 18:51,BABA,BABA260731C00125000,0,0.413,VETO,,down,-0.5567
2026-07-21 19:02,NVDA,NVDA260807P00200000,0,0.413,VETO,,vertical,-0.105
2026-07-21 19:02,SPY,SPY261231C00850000,0,0.453,VETO,,vertical,-0.3769
